timestamp,hour,day_of_week,month,consumption_kwh
2025-01-22 05:00:00,5,2,1,1.417619953435585
2025-01-22 06:00:00,6,2,1,4.219954162658154
2025-01-22 07:00:00,7,2,1,4.479904756220345
2025-01-22 08:00:00,8,2,1,4.792649348907218
2025-01-22 09:00:00,9,2,1,4.886974535183361
2025-01-22 10:00:00,10,2,1,3.329951639552488
2025-01-22 11:00:00,11,2,1,4.101194596006961
2025-01-22 12:00:00,12,2,1,4.149255614483355
2025-01-22 13:00:00,13,2,1,3.6089779020805794
2025-01-22 14:00:00,14,2,1,3.988621661605293
2025-01-22 15:00:00,15,2,1,4.099592955025374
2025-01-22 16:00:00,16,2,1,2.8928980593312725
2025-01-22 17:00:00,17,2,1,6.467344076951974
2025-01-22 18:00:00,18,2,1,5.623179064075443
2025-01-22 19:00:00,19,2,1,5.728239467437263
2025-01-22 20:00:00,20,2,1,4.8064677697292115
2025-01-22 21:00:00,21,2,1,4.028047159734192
2025-01-22 22:00:00,22,2,1,3.788322853066914
2025-01-22 23:00:00,23,2,1,1.220195872987895
2025-01-23 00:00:00,0,3,1,1.1550002612549903
2025-01-23 01:00:00,1,3,1,0.6382733499582365
2025-01-23 02:00:00,2,3,1,1.306548244077347
2025-01-23 03:00:00,3,3,1,0.536353869415758
2025-01-23 04:00:00,4,3,1,1.412907908761252
2025-01-23 05:00:00,5,3,1,1.2655935200950172
2025-01-23 06:00:00,6,3,1,3.8510369892253546
2025-01-23 07:00:00,7,3,1,4.518959468526566
2025-01-23 08:00:00,8,3,1,4.544063221540201
2025-01-23 09:00:00,9,3,1,5.09617778230807
2025-01-23 10:00:00,10,3,1,3.9631772954655977
2025-01-23 11:00:00,11,3,1,3.5682813578673986
2025-01-23 12:00:00,12,3,1,4.28316558425966
2025-01-23 13:00:00,13,3,1,3.5481172581369527
2025-01-23 14:00:00,14,3,1,4.160810410599716
2025-01-23 15:00:00,15,3,1,4.375665553939818
2025-01-23 16:00:00,16,3,1,2.572002371728906
2025-01-23 17:00:00,17,3,1,5.931241897811809
2025-01-23 18:00:00,18,3,1,6.119057418525998
2025-01-23 19:00:00,19,3,1,5.418781845582803
2025-01-23 20:00:00,20,3,1,5.260229781694742
2025-01-23 21:00:00,21,3,1,4.508405925313672
2025-01-23 22:00:00,22,3,1,4.473975743209339
2025-01-23 23:00:00,23,3,1,1.1386910001665105
2025-01-24 00:00:00,0,4,1,1.5182240852303204
2025-01-24 01:00:00,1,4,1,1.1017683373204852
2025-01-24 02:00:00,2,4,1,1.1861523253964783
2025-01-24 03:00:00,3,4,1,1.036211107874355
2025-01-24 04:00:00,4,4,1,1.244297338591181
2025-01-24 05:00:00,5,4,1,1.5769767248721516
2025-01-24 06:00:00,6,4,1,4.269552289297537
2025-01-24 07:00:00,7,4,1,4.331606207671895
2025-01-24 08:00:00,8,4,1,5.004138510412346
2025-01-24 09:00:00,9,4,1,6.080160319458176
2025-01-24 10:00:00,10,4,1,3.9091100531524985
2025-01-24 11:00:00,11,4,1,3.6686286928095218
2025-01-24 12:00:00,12,4,1,4.42937430829918
2025-01-24 13:00:00,13,4,1,3.8367698507913794
2025-01-24 14:00:00,14,4,1,3.133638925362461
2025-01-24 15:00:00,15,4,1,3.3958035813096963
2025-01-24 16:00:00,16,4,1,2.812343403369479
2025-01-24 17:00:00,17,4,1,6.109394606383477
2025-01-24 18:00:00,18,4,1,5.895595919329602
2025-01-24 19:00:00,19,4,1,6.170574924910113
2025-01-24 20:00:00,20,4,1,5.242542381851884
2025-01-24 21:00:00,21,4,1,4.662359788476454
2025-01-24 22:00:00,22,4,1,4.771102060693575
2025-01-24 23:00:00,23,4,1,0.3165077707201881
2025-01-25 00:00:00,0,5,1,1.945357083809824
2025-01-25 01:00:00,1,5,1,2.1083460775547866
2025-01-25 02:00:00,2,5,1,1.259676762254461
2025-01-25 03:00:00,3,5,1,2.4584635116061135
2025-01-25 04:00:00,4,5,1,2.3747383912179445
2025-01-25 05:00:00,5,5,1,2.3838848344396792
2025-01-25 06:00:00,6,5,1,5.164884178788732
2025-01-25 07:00:00,7,5,1,6.208277143121759
2025-01-25 08:00:00,8,5,1,5.76097506967718
2025-01-25 09:00:00,9,5,1,6.149288234520134
2025-01-25 10:00:00,10,5,1,4.176915811963724
2025-01-25 11:00:00,11,5,1,4.259100357890741
2025-01-25 12:00:00,12,5,1,5.0810230660513005
2025-01-25 13:00:00,13,5,1,4.457566469636453
2025-01-25 14:00:00,14,5,1,4.777515234321359
2025-01-25 15:00:00,15,5,1,4.407975126970611
2025-01-25 16:00:00,16,5,1,4.552252102078379
2025-01-25 17:00:00,17,5,1,7.1834648421147795
2025-01-25 18:00:00,18,5,1,7.103244545356941
2025-01-25 19:00:00,19,5,1,6.095993440458101
2025-01-25 20:00:00,20,5,1,5.80382145822887
2025-01-25 21:00:00,21,5,1,5.158494513687077
2025-01-25 22:00:00,22,5,1,5.061622524189734
2025-01-25 23:00:00,23,5,1,2.151882091541283
2025-01-26 00:00:00,0,6,1,2.153906707224538
2025-01-26 01:00:00,1,6,1,1.4311338703289498
2025-01-26 02:00:00,2,6,1,2.1989536286086615
2025-01-26 03:00:00,3,6,1,2.5432170378453223
2025-01-26 04:00:00,4,6,1,2.404713789509659
2025-01-26 05:00:00,5,6,1,3.3007183250232264
2025-01-26 06:00:00,6,6,1,4.602255752704789
2025-01-26 07:00:00,7,6,1,4.802138118675433
2025-01-26 08:00:00,8,6,1,4.9767404680920695
2025-01-26 09:00:00,9,6,1,6.648417724595673
2025-01-26 10:00:00,10,6,1,4.622406434321444
2025-01-26 11:00:00,11,6,1,4.5768042373124755
2025-01-26 12:00:00,12,6,1,4.86087618996153
2025-01-26 13:00:00,13,6,1,4.3498043810806495
2025-01-26 14:00:00,14,6,1,5.727189531280333
2025-01-26 15:00:00,15,6,1,4.650726578466749
2025-01-26 16:00:00,16,6,1,4.404418089621779
2025-01-26 17:00:00,17,6,1,7.340306649559476
2025-01-26 18:00:00,18,6,1,6.880632260348467
2025-01-26 19:00:00,19,6,1,6.389553609711652
2025-01-26 20:00:00,20,6,1,5.595581650168094
2025-01-26 21:00:00,21,6,1,5.738587342854398
2025-01-26 22:00:00,22,6,1,5.992149626810193
2025-01-26 23:00:00,23,6,1,2.5391299127853335
2025-01-27 00:00:00,0,0,1,1.6883859112221562
2025-01-27 01:00:00,1,0,1,0.795513729427526
2025-01-27 02:00:00,2,0,1,0.655269332462965
2025-01-27 03:00:00,3,0,1,1.1506471262834828
2025-01-27 04:00:00,4,0,1,1.4616297931356563
2025-01-27 05:00:00,5,0,1,2.1876766073883793
2025-01-27 06:00:00,6,0,1,3.4347855804602907
2025-01-27 07:00:00,7,0,1,5.111820127784245
2025-01-27 08:00:00,8,0,1,4.825025408222186
2025-01-27 09:00:00,9,0,1,5.079247572021032
2025-01-27 10:00:00,10,0,1,3.1558184216757543
2025-01-27 11:00:00,11,0,1,3.13709543693035
2025-01-27 12:00:00,12,0,1,4.278156973018368
2025-01-27 13:00:00,13,0,1,4.029327186875362
2025-01-27 14:00:00,14,0,1,3.432904379537181
2025-01-27 15:00:00,15,0,1,3.2810065968512117
2025-01-27 16:00:00,16,0,1,3.42634629206377
2025-01-27 17:00:00,17,0,1,6.9176086101157575
2025-01-27 18:00:00,18,0,1,5.78439202710834
2025-01-27 19:00:00,19,0,1,4.8987428187527575
2025-01-27 20:00:00,20,0,1,5.013474206711841
2025-01-27 21:00:00,21,0,1,4.640910572100932
2025-01-27 22:00:00,22,0,1,3.3605851710435504
2025-01-27 23:00:00,23,0,1,1.1792439477162173
2025-01-28 00:00:00,0,1,1,0.9587374484829263
2025-01-28 01:00:00,1,1,1,1.2784825459253675
2025-01-28 02:00:00,2,1,1,1.7906936985445356
2025-01-28 03:00:00,3,1,1,1.651587906142445
2025-01-28 04:00:00,4,1,1,1.3317843519982464
2025-01-28 05:00:00,5,1,1,1.307389636503332
2025-01-28 06:00:00,6,1,1,5.141115353646162
2025-01-28 07:00:00,7,1,1,4.523687373605795
2025-01-28 08:00:00,8,1,1,4.89380028441896
2025-01-28 09:00:00,9,1,1,5.240349965155999
2025-01-28 10:00:00,10,1,1,3.6398940760869634
2025-01-28 11:00:00,11,1,1,3.741293940907081
2025-01-28 12:00:00,12,1,1,3.719423936681508
2025-01-28 13:00:00,13,1,1,3.781256423503843
2025-01-28 14:00:00,14,1,1,3.935787431347203
2025-01-28 15:00:00,15,1,1,3.581668197223152
2025-01-28 16:00:00,16,1,1,3.275521858708956
2025-01-28 17:00:00,17,1,1,6.292572091076758
2025-01-28 18:00:00,18,1,1,5.786237680685439
2025-01-28 19:00:00,19,1,1,6.101597195433076
2025-01-28 20:00:00,20,1,1,4.051383508989014
2025-01-28 21:00:00,21,1,1,5.1866027407689845
2025-01-28 22:00:00,22,1,1,4.937773905219231
2025-01-28 23:00:00,23,1,1,0.37160580136008237
2025-01-29 00:00:00,0,2,1,0.914036222934258
2025-01-29 01:00:00,1,2,1,0.8514236536016834
2025-01-29 02:00:00,2,2,1,0.488106582679269
2025-01-29 03:00:00,3,2,1,0.8898352192869918
2025-01-29 04:00:00,4,2,1,0.9951094900338471
2025-01-29 05:00:00,5,2,1,2.450908177369449
2025-01-29 06:00:00,6,2,1,4.486042789605203
2025-01-29 07:00:00,7,2,1,5.008622037997664
2025-01-29 08:00:00,8,2,1,5.176897393271076
2025-01-29 09:00:00,9,2,1,4.7983792915131085
2025-01-29 10:00:00,10,2,1,3.350852065267912
2025-01-29 11:00:00,11,2,1,3.994787930167825
2025-01-29 12:00:00,12,2,1,3.4600376158768245
2025-01-29 13:00:00,13,2,1,4.285199372068956
2025-01-29 14:00:00,14,2,1,3.8527585801703483
2025-01-29 15:00:00,15,2,1,3.649109782656819
2025-01-29 16:00:00,16,2,1,3.845044159061218
2025-01-29 17:00:00,17,2,1,6.427705324594416
2025-01-29 18:00:00,18,2,1,5.74384210132615
2025-01-29 19:00:00,19,2,1,5.963731921345699
2025-01-29 20:00:00,20,2,1,4.679346101306259
2025-01-29 21:00:00,21,2,1,4.996374242777706
2025-01-29 22:00:00,22,2,1,4.676580331407533
2025-01-29 23:00:00,23,2,1,1.0771433185977461
2025-01-30 00:00:00,0,3,1,1.1815644694632446
2025-01-30 01:00:00,1,3,1,0.49955456944587884
2025-01-30 02:00:00,2,3,1,1.420722068249158
2025-01-30 03:00:00,3,3,1,1.1270010397461463
2025-01-30 04:00:00,4,3,1,1.2302506200125627
2025-01-30 05:00:00,5,3,1,2.169603690334756
2025-01-30 06:00:00,6,3,1,3.830033956129115
2025-01-30 07:00:00,7,3,1,3.936615481454576
2025-01-30 08:00:00,8,3,1,4.26557689824422
2025-01-30 09:00:00,9,3,1,5.492403980538256
2025-01-30 10:00:00,10,3,1,3.0484884307813083
2025-01-30 11:00:00,11,3,1,4.500955778470404
2025-01-30 12:00:00,12,3,1,3.1161169762801135
2025-01-30 13:00:00,13,3,1,4.678582547316015
2025-01-30 14:00:00,14,3,1,4.03329572631465
2025-01-30 15:00:00,15,3,1,3.760352860928501
2025-01-30 16:00:00,16,3,1,3.3426925370562417
2025-01-30 17:00:00,17,3,1,6.409654445740828
2025-01-30 18:00:00,18,3,1,5.873174686683842
2025-01-30 19:00:00,19,3,1,5.941320752806608
2025-01-30 20:00:00,20,3,1,5.157462491811034
2025-01-30 21:00:00,21,3,1,4.810120704584751
2025-01-30 22:00:00,22,3,1,4.293894943334637
2025-01-30 23:00:00,23,3,1,1.1781836448349152
2025-01-31 00:00:00,0,4,1,1.1742319681232212
2025-01-31 01:00:00,1,4,1,0.3159326429373497
2025-01-31 02:00:00,2,4,1,0.5118370917241123
2025-01-31 03:00:00,3,4,1,1.4982675319324281
2025-01-31 04:00:00,4,4,1,1.5076860034713553
2025-01-31 05:00:00,5,4,1,1.6764066654589282
2025-01-31 06:00:00,6,4,1,4.119145005572376
2025-01-31 07:00:00,7,4,1,4.639032682144668
2025-01-31 08:00:00,8,4,1,4.672324695530037
2025-01-31 09:00:00,9,4,1,4.938678109839075
2025-01-31 10:00:00,10,4,1,3.638998273818894
2025-01-31 11:00:00,11,4,1,3.4076889946306452
2025-01-31 12:00:00,12,4,1,4.112189841719391
2025-01-31 13:00:00,13,4,1,3.3189665583048638
2025-01-31 14:00:00,14,4,1,4.36055099436386
2025-01-31 15:00:00,15,4,1,3.988077098641875
2025-01-31 16:00:00,16,4,1,3.6630720655053715
2025-01-31 17:00:00,17,4,1,6.643076393578205
2025-01-31 18:00:00,18,4,1,6.554418345438812
2025-01-31 19:00:00,19,4,1,5.905748026007252
2025-01-31 20:00:00,20,4,1,4.37542173981356
2025-01-31 21:00:00,21,4,1,4.238169213305719
2025-01-31 22:00:00,22,4,1,4.189412397141908
2025-01-31 23:00:00,23,4,1,1.2113983144076756
2025-02-01 00:00:00,0,5,2,2.0581748687540466
2025-02-01 01:00:00,1,5,2,1.5097024747386139
2025-02-01 02:00:00,2,5,2,1.9258179663572288
2025-02-01 03:00:00,3,5,2,1.6988087213820129
2025-02-01 04:00:00,4,5,2,1.9947327070233996
2025-02-01 05:00:00,5,5,2,1.9873355612607109
2025-02-01 06:00:00,6,5,2,4.542478133901857
2025-02-01 07:00:00,7,5,2,4.759326157753466
2025-02-01 08:00:00,8,5,2,5.297879266462848
2025-02-01 09:00:00,9,5,2,6.471456718643136
2025-02-01 10:00:00,10,5,2,3.9809006162470446
2025-02-01 11:00:00,11,5,2,5.651990931611614
2025-02-01 12:00:00,12,5,2,4.946215899785958
2025-02-01 13:00:00,13,5,2,4.873934449477949
2025-02-01 14:00:00,14,5,2,4.405545627361117
2025-02-01 15:00:00,15,5,2,4.879162057440254
2025-02-01 16:00:00,16,5,2,4.130405041284712
2025-02-01 17:00:00,17,5,2,7.098803925858144
2025-02-01 18:00:00,18,5,2,7.712262382961299
2025-02-01 19:00:00,19,5,2,6.26157604011014
2025-02-01 20:00:00,20,5,2,6.371480762860489
2025-02-01 21:00:00,21,5,2,5.268729429949645
2025-02-01 22:00:00,22,5,2,5.225344432021394
2025-02-01 23:00:00,23,5,2,2.7092821485775462
2025-02-02 00:00:00,0,6,2,1.6003244374512906
2025-02-02 01:00:00,1,6,2,2.5249794231987717
2025-02-02 02:00:00,2,6,2,2.134212034748588
2025-02-02 03:00:00,3,6,2,1.7759751839656348
2025-02-02 04:00:00,4,6,2,2.492302923842387
2025-02-02 05:00:00,5,6,2,2.939021779850692
2025-02-02 06:00:00,6,6,2,5.160495417233097
2025-02-02 07:00:00,7,6,2,4.671910112043817
2025-02-02 08:00:00,8,6,2,5.397373697323834
2025-02-02 09:00:00,9,6,2,5.950992545779398
2025-02-02 10:00:00,10,6,2,4.330886800139803
2025-02-02 11:00:00,11,6,2,4.847306944696929
2025-02-02 12:00:00,12,6,2,4.819969139806904
2025-02-02 13:00:00,13,6,2,4.265862256515959
2025-02-02 14:00:00,14,6,2,4.900967879835988
2025-02-02 15:00:00,15,6,2,4.843272403790187
2025-02-02 16:00:00,16,6,2,4.584576350952237
2025-02-02 17:00:00,17,6,2,7.482312290221849
2025-02-02 18:00:00,18,6,2,7.021797429473343
2025-02-02 19:00:00,19,6,2,6.483672031691374
2025-02-02 20:00:00,20,6,2,5.883705147762759
2025-02-02 21:00:00,21,6,2,4.885615626593603
2025-02-02 22:00:00,22,6,2,5.411187115873213
2025-02-02 23:00:00,23,6,2,2.0840369691885865
2025-02-03 00:00:00,0,0,2,1.159742795444547
2025-02-03 01:00:00,1,0,2,0.4893005696718762
2025-02-03 02:00:00,2,0,2,0.6186886444030926
2025-02-03 03:00:00,3,0,2,1.6222230356565035
2025-02-03 04:00:00,4,0,2,1.4235177666775165
2025-02-03 05:00:00,5,0,2,2.02260027894905
2025-02-03 06:00:00,6,0,2,4.123098782798403
2025-02-03 07:00:00,7,0,2,4.511902455798298
2025-02-03 08:00:00,8,0,2,5.26354209004418
2025-02-03 09:00:00,9,0,2,5.043582108713051
2025-02-03 10:00:00,10,0,2,3.5991084825562147
2025-02-03 11:00:00,11,0,2,3.614127990194641
2025-02-03 12:00:00,12,0,2,3.775090248460676
2025-02-03 13:00:00,13,0,2,3.876331150612544
2025-02-03 14:00:00,14,0,2,4.0377422480870875
2025-02-03 15:00:00,15,0,2,3.607538657011267
2025-02-03 16:00:00,16,0,2,4.06296262200923
2025-02-03 17:00:00,17,0,2,5.892157079112199
2025-02-03 18:00:00,18,0,2,5.813479909989238
2025-02-03 19:00:00,19,0,2,5.32410757669033
2025-02-03 20:00:00,20,0,2,5.690562586087712
2025-02-03 21:00:00,21,0,2,4.82862191060463
2025-02-03 22:00:00,22,0,2,4.8520776440076325
2025-02-03 23:00:00,23,0,2,0.6067377451085534
2025-02-04 00:00:00,0,1,2,1.157931366914101
2025-02-04 01:00:00,1,1,2,1.355852318249375
2025-02-04 02:00:00,2,1,2,1.084024856276567
2025-02-04 03:00:00,3,1,2,1.6271540443494825
2025-02-04 04:00:00,4,1,2,1.2324244481800297
2025-02-04 05:00:00,5,1,2,2.313738976074232
2025-02-04 06:00:00,6,1,2,5.031330681793919
2025-02-04 07:00:00,7,1,2,4.354864575824136
2025-02-04 08:00:00,8,1,2,4.710027559093473
2025-02-04 09:00:00,9,1,2,5.83135379084708
2025-02-04 10:00:00,10,1,2,4.192489030072107
2025-02-04 11:00:00,11,1,2,3.589894094815351
2025-02-04 12:00:00,12,1,2,3.7808140125952594
2025-02-04 13:00:00,13,1,2,3.8872861564557972
2025-02-04 14:00:00,14,1,2,3.4111085350198915
2025-02-04 15:00:00,15,1,2,3.431577327082979
2025-02-04 16:00:00,16,1,2,3.1590038650789944
2025-02-04 17:00:00,17,1,2,5.942880973958348
2025-02-04 18:00:00,18,1,2,5.874354612699069
2025-02-04 19:00:00,19,1,2,5.593685893014609
2025-02-04 20:00:00,20,1,2,5.7319716294718495
2025-02-04 21:00:00,21,1,2,4.350658383704483
2025-02-04 22:00:00,22,1,2,4.833068787610813
2025-02-04 23:00:00,23,1,2,1.1153663566331387
2025-02-05 00:00:00,0,2,2,1.0313257767054242
2025-02-05 01:00:00,1,2,2,1.2699277968666416
2025-02-05 02:00:00,2,2,2,0.6020224519414781
2025-02-05 03:00:00,3,2,2,1.3539257927969621
2025-02-05 04:00:00,4,2,2,1.505920711505401
2025-02-05 05:00:00,5,2,2,1.9469805056032596
2025-02-05 06:00:00,6,2,2,4.227438889909346
2025-02-05 07:00:00,7,2,2,5.482120055964358
2025-02-05 08:00:00,8,2,2,4.633132573953255
2025-02-05 09:00:00,9,2,2,5.037601217999273
2025-02-05 10:00:00,10,2,2,3.3114039612099155
2025-02-05 11:00:00,11,2,2,3.576847258012556
2025-02-05 12:00:00,12,2,2,3.6939338885109954
2025-02-05 13:00:00,13,2,2,4.475606612443021
2025-02-05 14:00:00,14,2,2,4.517090438629545
2025-02-05 15:00:00,15,2,2,3.5707395881768673
2025-02-05 16:00:00,16,2,2,3.22771794253813
2025-02-05 17:00:00,17,2,2,6.438566222554561
2025-02-05 18:00:00,18,2,2,5.667339349941393
2025-02-05 19:00:00,19,2,2,5.753172727102204
2025-02-05 20:00:00,20,2,2,5.192940640686738
2025-02-05 21:00:00,21,2,2,4.143702354001107
2025-02-05 22:00:00,22,2,2,5.058341908752204
2025-02-05 23:00:00,23,2,2,1.919312963561551
2025-02-06 00:00:00,0,3,2,0.805995784372643
2025-02-06 01:00:00,1,3,2,0.8449193760256063
2025-02-06 02:00:00,2,3,2,1.1654574168563594
2025-02-06 03:00:00,3,3,2,1.334744610318152
2025-02-06 04:00:00,4,3,2,1.702757537289311
2025-02-06 05:00:00,5,3,2,2.5540818155065397
2025-02-06 06:00:00,6,3,2,4.040992541348599
2025-02-06 07:00:00,7,3,2,4.180681102184619
2025-02-06 08:00:00,8,3,2,4.336500876447971
2025-02-06 09:00:00,9,3,2,4.957627984023232
2025-02-06 10:00:00,10,3,2,3.5474093826303026
2025-02-06 11:00:00,11,3,2,4.516861251083773
2025-02-06 12:00:00,12,3,2,3.741844219819134
2025-02-06 13:00:00,13,3,2,4.089515180655559
2025-02-06 14:00:00,14,3,2,3.9423195810045017
2025-02-06 15:00:00,15,3,2,4.274395415055892
2025-02-06 16:00:00,16,3,2,4.57143314212927
2025-02-06 17:00:00,17,3,2,6.037652490831872
2025-02-06 18:00:00,18,3,2,5.692452790646493
2025-02-06 19:00:00,19,3,2,5.9176643508276285
2025-02-06 20:00:00,20,3,2,5.384528028196743
2025-02-06 21:00:00,21,3,2,5.488682930294414
2025-02-06 22:00:00,22,3,2,4.6729111023505645
2025-02-06 23:00:00,23,3,2,1.0572450580085184
2025-02-07 00:00:00,0,4,2,1.2873731928433212
2025-02-07 01:00:00,1,4,2,1.443481432233163
2025-02-07 02:00:00,2,4,2,1.379304133045343
2025-02-07 03:00:00,3,4,2,1.403871506766261
2025-02-07 04:00:00,4,4,2,1.86600970405584
2025-02-07 05:00:00,5,4,2,2.217718236178269
2025-02-07 06:00:00,6,4,2,4.6646350287612295
2025-02-07 07:00:00,7,4,2,4.759483955035857
2025-02-07 08:00:00,8,4,2,4.82138133552704
2025-02-07 09:00:00,9,4,2,5.308685474573329
2025-02-07 10:00:00,10,4,2,4.043263758383164
2025-02-07 11:00:00,11,4,2,3.472263837281764
2025-02-07 12:00:00,12,4,2,4.096358062982763
2025-02-07 13:00:00,13,4,2,3.8426644750690557
2025-02-07 14:00:00,14,4,2,3.9603866686075295
2025-02-07 15:00:00,15,4,2,4.310418850719578
2025-02-07 16:00:00,16,4,2,3.6370997989877827
2025-02-07 17:00:00,17,4,2,6.268574619262459
2025-02-07 18:00:00,18,4,2,5.344286111261814
2025-02-07 19:00:00,19,4,2,5.798501426410889
2025-02-07 20:00:00,20,4,2,5.369965104802649
2025-02-07 21:00:00,21,4,2,5.615301889322184
2025-02-07 22:00:00,22,4,2,4.316228534238979
2025-02-07 23:00:00,23,4,2,1.2886220253889178
2025-02-08 00:00:00,0,5,2,1.9508647340506997
2025-02-08 01:00:00,1,5,2,2.4309813119053896
2025-02-08 02:00:00,2,5,2,1.8129930476116167
2025-02-08 03:00:00,3,5,2,2.1125705046314773
2025-02-08 04:00:00,4,5,2,2.4824984321067944
2025-02-08 05:00:00,5,5,2,2.624643649262543
2025-02-08 06:00:00,6,5,2,4.733197986526007
2025-02-08 07:00:00,7,5,2,5.377635997159323
2025-02-08 08:00:00,8,5,2,6.11768126759769
2025-02-08 09:00:00,9,5,2,5.639393880235576
2025-02-08 10:00:00,10,5,2,4.413848041438572
2025-02-08 11:00:00,11,5,2,4.318989779700988
2025-02-08 12:00:00,12,5,2,5.2269073910035395
2025-02-08 13:00:00,13,5,2,4.19072523808649
2025-02-08 14:00:00,14,5,2,4.525320000524967
2025-02-08 15:00:00,15,5,2,4.749922855702466
2025-02-08 16:00:00,16,5,2,4.986869783473558
2025-02-08 17:00:00,17,5,2,7.023699895570805
2025-02-08 18:00:00,18,5,2,6.466148756976502
2025-02-08 19:00:00,19,5,2,7.052462827776236
2025-02-08 20:00:00,20,5,2,5.332565872179721
2025-02-08 21:00:00,21,5,2,4.670477617351967
2025-02-08 22:00:00,22,5,2,5.415345608241512
2025-02-08 23:00:00,23,5,2,1.8001402045822978
2025-02-09 00:00:00,0,6,2,1.4426181337141122
2025-02-09 01:00:00,1,6,2,2.0833425789197415
2025-02-09 02:00:00,2,6,2,1.948631546074877
2025-02-09 03:00:00,3,6,2,1.7753304420286504
2025-02-09 04:00:00,4,6,2,1.727218068751821
2025-02-09 05:00:00,5,6,2,2.898982931312058
2025-02-09 06:00:00,6,6,2,5.171851903529682
2025-02-09 07:00:00,7,6,2,5.260329654488246
2025-02-09 08:00:00,8,6,2,6.426883366072848
2025-02-09 09:00:00,9,6,2,5.621966093469538
2025-02-09 10:00:00,10,6,2,3.7504501034099262
2025-02-09 11:00:00,11,6,2,4.32227487772416
2025-02-09 12:00:00,12,6,2,4.730654332891403
2025-02-09 13:00:00,13,6,2,4.897335779729077
2025-02-09 14:00:00,14,6,2,4.652394316291071
2025-02-09 15:00:00,15,6,2,4.739860264282377
2025-02-09 16:00:00,16,6,2,3.860044402103644
2025-02-09 17:00:00,17,6,2,7.627505841629303
2025-02-09 18:00:00,18,6,2,6.655368096296754
2025-02-09 19:00:00,19,6,2,6.746918332635251
2025-02-09 20:00:00,20,6,2,6.0488615708973
2025-02-09 21:00:00,21,6,2,5.732701287661514
2025-02-09 22:00:00,22,6,2,5.46724674031306
2025-02-09 23:00:00,23,6,2,2.180045318330268
2025-02-10 00:00:00,0,0,2,1.308200364513415
2025-02-10 01:00:00,1,0,2,1.5316610120529726
2025-02-10 02:00:00,2,0,2,1.1297197284469855
2025-02-10 03:00:00,3,0,2,1.4845633973587469
2025-02-10 04:00:00,4,0,2,1.4034455505052879
2025-02-10 05:00:00,5,0,2,2.326046886179789
2025-02-10 06:00:00,6,0,2,3.8412145115225105
2025-02-10 07:00:00,7,0,2,5.220376173164326
2025-02-10 08:00:00,8,0,2,4.872165387396044
2025-02-10 09:00:00,9,0,2,4.677689959152781
2025-02-10 10:00:00,10,0,2,3.611901937744137
2025-02-10 11:00:00,11,0,2,3.526617442686706
2025-02-10 12:00:00,12,0,2,4.285146159029092
2025-02-10 13:00:00,13,0,2,3.7389504082790435
2025-02-10 14:00:00,14,0,2,3.7704153661476907
2025-02-10 15:00:00,15,0,2,3.0432218132984454
2025-02-10 16:00:00,16,0,2,3.3797376440801905
2025-02-10 17:00:00,17,0,2,5.280448269348417
2025-02-10 18:00:00,18,0,2,5.254667438259492
2025-02-10 19:00:00,19,0,2,5.804165862457719
2025-02-10 20:00:00,20,0,2,5.426091495806551
2025-02-10 21:00:00,21,0,2,4.920183024713986
2025-02-10 22:00:00,22,0,2,4.052549370968494
2025-02-10 23:00:00,23,0,2,1.1818773518665502
2025-02-11 00:00:00,0,1,2,1.04967024493017
2025-02-11 01:00:00,1,1,2,0.5366541243229829
2025-02-11 02:00:00,2,1,2,1.6524705812732576
2025-02-11 03:00:00,3,1,2,1.5519068105536107
2025-02-11 04:00:00,4,1,2,1.350954158688313
2025-02-11 05:00:00,5,1,2,1.7607543355978124
2025-02-11 06:00:00,6,1,2,4.19512455552524
2025-02-11 07:00:00,7,1,2,3.6833060526302837
2025-02-11 08:00:00,8,1,2,4.789357614645542
2025-02-11 09:00:00,9,1,2,4.977206300800881
2025-02-11 10:00:00,10,1,2,3.160012167821855
2025-02-11 11:00:00,11,1,2,3.686597988522276
2025-02-11 12:00:00,12,1,2,4.6679633501734115
2025-02-11 13:00:00,13,1,2,4.256337144506804
2025-02-11 14:00:00,14,1,2,3.720417143520484
2025-02-11 15:00:00,15,1,2,4.028071218219122
2025-02-11 16:00:00,16,1,2,4.120402346414222
2025-02-11 17:00:00,17,1,2,6.619853473165108
